system:index,aspect,days,elevation,evimax,evimean,evimedian,evimin,evisum,labels,lstmax,lstmean,lstmedian,lstmin,lstsum,ndvimax,ndvimean,ndvimedian,ndvimin,ndvisum,ndwimax,ndwimean,ndwimedian,ndwimin,ndwisum,precmax,precmean,precmedian,precmin,precsum,slope,time,.geo
1_1_1_2_00000000000000001822_0_0,300.7778,7,317,0.548859233749462,0.548859233749462,0.548859233749462,0.548859233749462,0.548859233749462,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.73948765,0.73948765,0.73948765,0.73948765,0.7394876752054133,-0.025849236,-0.025849236,-0.025849236,-0.025849236,-0.0258492361754179,15.508675,2.215525,0.0,0.0,15.508674621582031,2.8297775,20160909,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.50850046417324,25.137107437874512]}"
1_1_1_2_000000000000000000e7_0_0,335.25543,1,36,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,43.37541,43.37541,43.37541,43.37541,43.37540817260742,1.6590838,20160612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.07319060033447,23.37191790457965]}"
1_1_1_2_00000000000000000397_0_0,256.08334,1,759,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,32.070282,32.070282,32.070282,32.070282,32.070281982421875,5.048351,20160612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.74979709805145,24.696932948655945]}"
1_1_1_2_00000000000000000545_0_0,334.58252,1,49,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,23.911873,23.911873,23.911873,23.911873,23.91187286376953,2.1810858,20160612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.56689095764101,21.81783246305288]}"
1_1_1_2_00000000000000000869_0_0,67.330826,3,123,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,15.970113,5.323371,0.0,0.0,15.970112800598145,3.1553462,20160612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.07443909316854,23.80760081737762]}"
1_1_1_2_00000000000000001dee_0_0,279.376,2,148,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,20.05156,13.42856,13.42856,6.805562,26.857121467590332,12.602409,20160612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.5280883116489,22.105293353971128]}"
1_1_1_2_00000000000000002044_0_0,122.83767,2,613,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,29.198534,14.599267,14.599267,0.0,29.19853401184082,8.070667,20160612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.07967676750754,24.683458219394154]}"
1_1_1_2_000000000000000020a6_0_0,42.841724,1,278,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,28.431984,28.431984,28.431984,28.431984,28.431983947753906,6.923224,20160612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.25248060819918,23.214712729858736]}"
1_1_1_2_00000000000000002153_0_0,290.1295,2,441,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,17.58898,8.79449,8.79449,0.0,17.588979721069336,10.65572,20160612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.76975799448631,24.4094720577377]}"
1_1_1_2_000000000000000005ed_0_0,208.03026,1,538,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,48.936485,48.936485,48.936485,48.936485,48.936485290527344,5.694593,20161018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.15279048307117,24.93498649894762]}"
1_1_1_2_00000000000000000619_0_0,300.0565,1,463,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,92.41502,92.41502,92.41502,92.41502,92.41502380371094,10.639701,20161018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.38597940798304,24.71040767791774]}"
1_1_1_2_00000000000000000c70_0_0,39.122677,8,527,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,19.4806,2.435075,0.0,0.0,19.480600357055664,5.734282,20161018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.06171046182516,24.472354127626065]}"
1_1_1_2_00000000000000000e6c_0_0,154.38336,1,325,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,34.643604,34.643604,34.643604,34.643604,34.64360427856445,5.3842163,20161018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.92983320383455,23.268611646905907]}"
1_1_1_2_000000000000000010bd_0_0,260.56088,1,89,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,66.01406,66.01406,66.01406,66.01406,66.0140609741211,0.7068945,20161018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.64811238217096,23.88395761652778]}"
1_1_1_2_00000000000000001beb_0_0,113.55908,3,24,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,21.973963,7.324654,0.0,0.0,21.973962783813477,1.0151122,20161018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.91112080023376,20.874601414727383]}"
1_1_1_2_00000000000000001c27_0_0,22.187443,1,11,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,76.27251,76.27251,76.27251,76.27251,76.27250671386719,1.0015585,20161018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.85759493214579,23.14733908354977]}"
1_1_1_2_000000000000000020b6_0_0,115.26133,1,372,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,82.65819,82.65819,82.65819,82.65819,82.65818786621094,3.3919606,20161018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.26757687925424,25.04278433304196]}"
1_1_1_2_00000000000000000358_0_0,151.36722,4,186,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.5283441,20160409,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.9008891545585,23.67734510118029]}"
1_1_1_2_00000000000000001d20_0_0,174.40439,6,58,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.6406764,20160409,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.27943006672277,21.88969768578244]}"
1_1_1_2_000000000000000003d5_0_0,304.82318,2,346,0.5328039326904898,0.5328039326904898,0.5328039326904898,0.5328039326904898,0.5328039326904898,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.802849,0.802849,0.802849,0.802849,0.8028490028490027,-0.0018927444,-0.0018927444,-0.0018927444,-0.0018927444,-0.0018927444471046329,13.454078,6.727039,6.727039,0.0,13.45407772064209,7.967715,20160815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.56402092301367,24.912528616844632]}"
1_1_1_2_00000000000000000500_0_0,291.05432,3,637,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,11.143618,3.7145393,0.0,0.0,11.143617630004883,11.617247,20160815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.78161118195483,24.903545464003436]}"
1_1_1_2_000000000000000006c6_0_0,243.94446,2,87,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.055666,20160815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.80494450793269,23.54259780856236]}"
1_1_1_2_000000000000000006ec_0_0,321.7113,2,634,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.9542675,10.9542675,10.9542675,10.9542675,21.90853500366211,4.642637,20160815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.08379529496894,25.204481084183474]}"
1_1_1_2_00000000000000000afc_0_0,336.82007,2,342,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,15.972321,7.9861603,7.9861603,0.0,15.972320556640625,12.5940895,20160815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.39334101903097,23.02157494377304]}"
1_1_1_2_00000000000000000e0e_0_0,54.284256,2,359,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,4.9526606,20160815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.19122008010407,23.030558096614232]}"
1_1_1_2_00000000000000001453_0_0,314.4015,1,715,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,14.044707,20160815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.4761839853542,25.078716944406743]}"
1_1_1_2_00000000000000001fdd_0_0,-0.0,1,231,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,35.44903,35.44903,35.44903,35.44903,35.449031829833984,1.3909631,20160815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.32796196347448,23.448274703729812]}"
1_1_1_2_00000000000000001ffa_0_0,126.298744,3,791,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,16.377632,5.459211,0.0,0.0,16.37763214111328,16.11006,20160815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.17200528158762,25.303295765436623]}"
1_1_1_2_000000000000000002b6_0_0,85.17356,5,244,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,7.9755397,4.4518504,6.855071,0.0,22.259252548217773,9.555955,20160315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.05360275285882,22.666740406545827]}"
1_1_1_2_0000000000000000136c_0_0,198.05067,25,1178,0.3182330827067669,0.2564962445166854,0.23019338739862757,0.22106226344466168,0.7694887335500562,0,22.610000000000014,21.703333333333358,21.350000000000023,21.150000000000034,65.11000000000007,0.61480623,0.5987514,0.60657537,0.5748727,1.7962542543857518,-0.03931848,-0.06575083,-0.05655004,-0.10138397,-0.19725248962640762,8.684504,0.6553316,0.0,0.0,16.38329029083252,16.14242,20160315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.06545594032734,25.51439985720471]}"
1_1_1_2_000000000000000001a3_0_0,21.897732,3,462,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,16.233713,5.4112377,0.0,0.0,16.233713150024414,1.3742028,20160721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.6513554657575,25.21795581344527]}"
1_1_1_2_00000000000000000bcb_0_0,190.34473,3,105,0.3345422947599079,0.3345422947599079,0.3345422947599079,0.3345422947599079,0.3345422947599079,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.60921913,0.60921913,0.60921913,0.60921913,0.6092191262469902,0.11169202,0.11169202,0.11169202,0.11169202,0.11169201880693436,5.905052,3.9367015,5.905052,0.0,11.810104370117188,0.35355163,20160721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.8489848282638,24.06811224977228]}"
1_1_1_2_00000000000000000da9_0_0,150.61345,6,223,0.5858666852600752,0.5858666852600752,0.5858666852600752,0.5858666852600752,0.5858666852600752,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.77140236,0.77140236,0.77140236,0.77140236,0.7714023410603627,0.057984922,0.057984922,0.057984922,0.057984922,0.05798492208123207,11.320422,3.773474,2.8301055,0.0,22.640844345092773,5.6366644,20160721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.25771828253818,23.19225484775575]}"
1_1_1_2_00000000000000000fc4_0_0,315.84256,8,220,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,8.081777,3.7315042,3.42212,0.0,29.852033615112305,5.7177415,20160721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.45622308891933,23.96031441567794]}"
1_1_1_2_00000000000000001124_0_0,309.86295,3,365,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,19.171787,6.390596,0.0,0.0,19.17178726196289,5.141268,20160721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.22914728222132,24.732865560020727]}"
1_1_1_2_00000000000000001284_0_0,107.965454,6,177,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,12.736245,4.245415,0.0,0.0,25.472490310668945,12.573945,20160721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.29165630315049,23.030558096614232]}"
1_1_1_2_0000000000000000155e_0_0,60.43301,5,539,0.4503162146948777,0.4503162146948777,0.4503162146948777,0.4503162146948777,0.4503162146948777,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.6033718,0.6033718,0.6033718,0.6033718,0.6033717834960072,0.01602474,0.01602474,0.01602474,0.01602474,0.016024740412831306,23.769999,5.9424996,0.0,0.0,29.7124981880188,14.5955105,20160721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.25447519895164,24.93049492252702]}"
1_1_1_2_000000000000000017de_0_0,229.0824,8,897,0.9076937702009,0.863320991884874,0.863320991884874,0.818948213568848,1.726641983769748,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.26281548,0.2346023,0.2346023,0.20638913,0.4692046046257019,10.389809,1.9480891,0.0,0.0,15.584712982177734,15.12678,20160721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.91598542561356,24.98888541599479]}"
1_1_1_2_00000000000000001c91_0_0,135.96469,3,72,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.734048,3.578016,0.0,0.0,10.734047889709473,1.5316669,20160721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.00544390506631,22.27148168153324]}"
1_1_1_2_000000000000000021dc_0_0,84.894356,8,227,0.475871063909074,0.475871063909074,0.475871063909074,0.475871063909074,0.475871063909074,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.92536235,0.92536235,0.92536235,0.92536235,0.9253623188405798,0.0314441,0.0314441,0.0314441,0.0314441,0.03144409880042076,13.969948,2.3283246,0.0,0.0,18.626596927642822,3.2534163,20160721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.9396918005506,24.310657376484553]}"
1_1_1_2_00000000000000000926_0_0,46.413265,4,404,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,23.001417,5.7503543,0.0,0.0,23.00141716003418,3.5268424,20160518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4007026300789,24.9709191103124]}"
1_1_1_2_0000000000000000096e_0_0,160.25964,4,25,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,16.467022,4.1167555,0.0,0.0,16.467021942138672,0.3695199,20160518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.97562441191539,21.73698408748212]}"
1_1_1_2_00000000000000001e05_0_0,281.19382,8,244,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,2.387476,20160518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.8310185225814,23.758193476751046]}"
1_1_1_2_00000000000000001e85_0_0,199.66217,7,120,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,12.404903,1.772129,0.0,0.0,12.404903411865234,4.300923,20160518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.97025739161994,23.13386435428798]}"
1_1_1_2_00000000000000001ef0_0_0,311.20654,8,421,0.5402950366979145,0.5170973516317702,0.5170973516317702,0.49389966656562595,1.0341947032635403,0,28.130000000000052,26.630000000000052,26.630000000000052,25.130000000000052,53.260000000000105,0.773361,0.75329787,0.75329787,0.7332347,1.5065957344726484,0.00485992,0.0036036689,0.0036036689,0.0023474179,0.007207337999716401,12.074799,1.5093498,0.0,0.0,12.074798583984375,9.160497,20160518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.92821166204129,24.634050878767578]}"
1_1_1_2_0000000000000000215e_0_0,323.32074,8,246,0.5461061604029446,0.5077577622280458,0.5087713030118977,0.4683958232692951,1.5232732866841374,0,32.09000000000003,32.09000000000003,32.09000000000003,32.09000000000003,32.09000000000003,0.80658084,0.73854285,0.74081695,0.6682309,2.215628633520637,0.081614025,0.045249134,0.041300528,0.012832852,0.135747404769063,26.852608,3.356576,0.0,0.0,26.85260772705078,10.85484,20160518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.72284763952786,24.521761468252638]}"
1_1_1_2_0000000000000000222f_0_0,304.95526,8,442,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,20.557356,2.5696695,0.0,0.0,20.557355880737305,13.599983,20160518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.0151731558259,24.737357136441325]}"
1_1_1_2_000000000000000000bf_0_0,182.39442,12,421,0.6211330406830043,0.5080329371343444,0.5000241730840836,0.410950361686206,2.0321317485373775,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.8659794,0.8609551,0.86482334,0.8520626,2.58286531904231,0.09050079,-0.00460369,0.042666074,-0.1942477,-0.018414760008454323,0.0,0.0,0.0,0.0,0.0,10.386133,20160923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.74493247267165,22.347838480683397]}"
1_1_1_2_0000000000000000193c_0_0,56.14058,12,867,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,19.867928,20160923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.26757687925424,25.36617783532499]}"
1_1_1_2_00000000000000001d91_0_0,346.28558,12,787,0.36295815763866374,0.36295815763866374,0.36295815763866374,0.36295815763866374,0.36295815763866374,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.24674752,0.24674752,0.24674752,0.24674752,0.24674751929437705,0.13465783,0.13465783,0.13465783,0.13465783,0.1346578299999237,32.11554,2.676295,0.0,0.0,32.11553955078125,3.456625,20160923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.339815150943,23.30005268185009]}"
1_1_1_2_00000000000000001ea6_0_0,78.048294,12,148,0.470656820831714,0.4529772974054844,0.4529772974054844,0.4352977739792549,0.9059545948109688,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.8351724,0.8290809,0.8290809,0.82298934,1.6581617637747414,0.04332484,0.039177015,0.039177015,0.03502919,0.07835403084754944,0.0,0.0,0.0,0.0,0.0,9.975158,20160923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.31124415062615,25.110157979350927]}"
1_1_1_2_000000000000000006f7_0_0,357.47498,2,361,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,21.300035,10.650018,10.650018,0.0,21.30003547668457,5.7252955,20160829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.05397580181803,23.61895460771252]}"
1_1_1_2_00000000000000000a9a_0_0,333.45712,2,244,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,12.37471,20160829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.45946617250587,23.30454425827069]}"
1_1_1_2_00000000000000000b99_0_0,98.93405,7,36,0.499788374717833,0.44688825474214044,0.4715582076904065,0.3693181818181818,1.3406647642264213,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.6983076,0.6826282,0.6969995,0.6525776,2.04788465868184,0.10037417,0.05782878,0.048472878,0.02463929,0.17348633706569672,14.226902,2.0324147,0.0,0.0,14.22690200805664,2.2384903,20160829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.58036568690281,23.50666519719758]}"
1_1_1_2_00000000000000000cbb_0_0,232.73509,3,615,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,24.698221,8.23274,0.0,0.0,24.69822120666504,7.6137357,20160829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.0331394615083,25.37965256458678]}"
1_1_1_2_000000000000000015c2_0_0,289.9038,2,132,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,2.5524087,20160829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.45048301966467,23.475224162253397]}"
1_1_1_2_0000000000000000172c_0_0,117.09224,2,247,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,3.939581,20160829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.64075077112304,24.82269708843268]}"
