system:index,aspect,days,elevation,evimax,evimean,evimedian,evimin,evisum,labels,lstmax,lstmean,lstmedian,lstmin,lstsum,ndvimax,ndvimean,ndvimedian,ndvimin,ndvisum,ndwimax,ndwimean,ndwimedian,ndwimin,ndwisum,precmax,precmean,precmedian,precmin,precsum,slope,time,.geo
2_00000000000000000014_0_0,291.38165,37,643,0.5801170381896289,0.4381572954636161,0.42700500750441595,0.30397538256819695,6.134202136490625,1,25.930000000000007,20.20538461538464,19.910000000000025,13.670000000000016,262.67000000000036,0.7852916,0.7430997,0.7485458,0.6988111,10.403395269636588,0.12949459,0.039135102,0.020403896,-0.015709503,0.5478914314880967,7.87558,0.71711665,0.0,0.0,26.533315181732178,16.975273,20191210,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.80332296613942,24.81820551201208]}"
2_000000000000000000b0_0_0,239.17307,24,197,0.36725948959083843,0.33820017237723304,0.33820017237723304,0.30914085516362766,0.6764003447544661,1,20.77000000000004,20.100000000000023,20.100000000000023,19.430000000000007,40.200000000000045,0.6386416,0.60490376,0.60490376,0.57116586,1.2098074787730937,0.027911453,-0.020601306,-0.020601306,-0.06911407,-0.04120261408388615,4.6132436,0.52302444,0.0,0.0,12.552587032318115,2.2612343,20190124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.08180070421646,22.334363751421606]}"
2_00000000000000000000_0_0,98.16303,18,1254,0.48550515612605466,0.3684040923307178,0.35118795486926724,0.2933023521258815,4.789253200299331,1,23.870000000000005,20.31461538461542,20.27000000000004,17.57000000000005,264.09000000000043,0.7893578,0.74978495,0.7633525,0.6468591,9.747204031547959,0.046668466,-0.011486254,-0.016487,-0.085529156,-0.1493212953209877,9.698461,1.4036131,0.0,0.0,25.265034675598145,6.9066787,20191115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.9486749533918,25.464992516578135]}"
2_000000000000000000bb_0_0,119.93822,15,240,0.559690961687716,0.4631164208221523,0.45523520485584223,0.3792888819730803,4.168047787399371,1,28.390000000000043,26.47285714285717,26.850000000000023,22.730000000000018,185.31000000000017,0.7884097,0.7422394,0.74544597,0.67196757,6.68015481876388,0.056709956,0.019259006,0.02332755,-0.011324471,0.17333104368299246,5.7017894,0.3801193,0.0,0.0,5.701789379119873,2.6695943,20191115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.08180070421646,22.109784930391722]}"
2_000000000000000000bc_0_0,53.033504,15,242,0.5470933482392399,0.45944892841681884,0.44656068596577764,0.3774066797642436,4.13504035575137,1,27.99000000000001,25.61000000000003,26.170000000000044,22.33000000000004,153.6600000000002,0.7825175,0.7532466,0.75844085,0.7162346,6.779219569098532,0.045599636,0.018842796,0.025473813,-0.02018966,0.16958516521845013,5.204456,0.34696373,0.0,0.0,5.204455852508545,1.2529622,20191115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.15366592694603,22.132242812494713]}"
2_00000000000000000075_0_0,254.37447,44,81,0.5603233210258458,0.4350331000545806,0.414237973109505,0.19778234597894478,11.745893701473676,1,30.49000000000001,25.32750000000003,25.200000000000045,20.57000000000005,405.24000000000046,0.7406023,0.65536684,0.6861055,0.12167082,17.694904896728474,0.09996242,0.00824842,5.688282E-4,-0.046662346,0.2227073477115482,8.311591,0.6444709,0.0,0.0,28.35671854019165,1.5061644,20191224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.98373212088173,23.223695882699932]}"
2_00000000000000000011_0_0,340.28375,2,551,0.14219794707599587,0.14219794707599587,0.14219794707599587,0.14219794707599587,0.14219794707599587,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.6681416,0.6681416,0.6681416,0.6681416,0.668141592920354,-0.003963012,-0.003963012,-0.003963012,-0.003963012,-0.003963011782616377,0.0,0.0,0.0,0.0,0.0,9.757089,20190207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.86046496677312,24.921511769685825]}"
2_00000000000000000035_0_0,273.6469,2,194,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,2.7319453,20190207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.01068157940531,23.99624702704272]}"
2_00000000000000000058_0_0,279.0602,43,144,0.3701435071753587,0.31570232132927684,0.3116521092733693,0.23853371919670263,3.4727255346220454,1,25.370000000000005,24.126666666666694,25.01000000000002,21.970000000000027,144.76000000000016,0.7326892,0.5431478,0.5415635,0.43131799,5.974625902705808,0.02688172,-0.042375416,-0.046190288,-0.10618146,-0.46612956188619137,8.702431,0.6416155,0.0,0.0,27.589466094970703,2.9423482,20190207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.0943999896034,23.520139926459372]}"
2_0000000000000000004f_0_0,34.2044,3,528,0.3728268121345317,0.3728268121345317,0.3728268121345317,0.3728268121345317,0.3728268121345317,1,26.690000000000055,26.690000000000055,26.690000000000055,26.690000000000055,26.690000000000055,0.6864162,0.6864162,0.6864162,0.6864162,0.6864161849710982,-0.011645141,-0.011645141,-0.011645141,-0.011645141,-0.011645141057670116,0.0,0.0,0.0,0.0,0.0,4.8248672,20191104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.85273030676599,23.529123079300568]}"
2_00000000000000000050_0_0,338.945,3,473,0.5761978704525289,0.5761978704525289,0.5761978704525289,0.5761978704525289,0.5761978704525289,1,26.470000000000027,26.470000000000027,26.470000000000027,26.470000000000027,26.470000000000027,0.8758078,0.8758078,0.8758078,0.8758078,0.8758078111829165,0.16306621,0.16306621,0.16306621,0.16306621,0.16306620836257935,0.0,0.0,0.0,0.0,0.0,1.0558397,20191104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.84823873034539,23.533614655721166]}"
2_00000000000000000051_0_0,34.2044,3,528,0.3728268121345317,0.3728268121345317,0.3728268121345317,0.3728268121345317,0.3728268121345317,1,26.690000000000055,26.690000000000055,26.690000000000055,26.690000000000055,26.690000000000055,0.6864162,0.6864162,0.6864162,0.6864162,0.6864161849710982,-0.011645141,-0.011645141,-0.011645141,-0.011645141,-0.011645141057670116,0.0,0.0,0.0,0.0,0.0,4.8248672,20191104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.85273030676599,23.529123079300568]}"
2_000000000000000000a1_0_0,298.1686,4,335,0.42788838668708673,0.39986067754748456,0.39986067754748456,0.37183296840788244,0.7997213550949691,1,27.870000000000005,27.870000000000005,27.870000000000005,27.870000000000005,27.870000000000005,0.74354964,0.733931,0.733931,0.72431237,1.4678620098445745,0.007454258,-0.0013545409,-0.0013545409,-0.01016334,-0.0027090818621218204,5.958094,1.4895235,0.0,0.0,5.958094120025635,5.7520227,20191104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.11935485737452,22.653265677284033]}"
2_0000000000000000002d_0_0,145.10165,43,170,0.5073339085418465,0.39185276514400647,0.37499708563305245,0.32085146053449354,13.32299401489622,1,29.010000000000048,24.224782608695683,24.29000000000002,18.870000000000005,557.1700000000008,0.69853836,0.6439229,0.6437349,0.58020896,21.893379375767857,0.0888,-0.0041656108,-0.004238921,-0.09306931,-0.14163075853139162,6.3284936,0.6806971,0.0,0.0,29.26997423171997,2.3310997,20191213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.78610275837543,24.18040166028722]}"
2_00000000000000000032_0_0,97.14876,27,198,0.47238066072043794,0.3995833185151342,0.42444502873455286,0.303347280334728,1.9979165925756708,1,22.29000000000002,19.02333333333337,18.590000000000032,16.190000000000055,57.07000000000011,0.76951927,0.6826793,0.6966708,0.5500186,3.413396500547869,0.04592221,0.014411569,0.022257239,-0.039944183,0.07205784320831299,7.8284063,0.44514373,0.0,0.0,12.018880844116211,3.2571578,20190127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.63912922932977,23.964805992098537]}"
2_00000000000000000033_0_0,140.62009,49,65,0.4980198759620414,0.3446629419397374,0.38117064712640103,-0.002753493494871697,2.0679776516384245,1,21.410000000000025,19.35400000000003,18.83000000000004,17.53000000000003,96.77000000000015,0.7333757,0.5698663,0.67992383,-4.9061695E-4,3.4191978516990447,0.07762497,0.023313241,0.021771738,-0.03569268,0.1398794474080205,5.813521,0.45330897,0.0,0.0,22.212139129638672,3.2961583,20190127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.2079378929524,23.97378914493973]}"
2_00000000000000000034_0_0,246.31848,49,328,0.5508021390374331,0.34678054547919995,0.46252153359240417,-0.0029860650298603256,2.4274638183543997,1,19.33000000000004,16.862000000000034,16.590000000000032,14.090000000000032,84.31000000000017,0.85325444,0.5731994,0.75691247,-5.4135337E-4,4.012395830964182,0.086581215,0.012840471,0.023529412,-0.12583601,0.08988329768180847,4.6530933,0.2438017,0.0,0.0,11.946283459663391,3.4595718,20190127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.09115690601686,23.97378914493973]}"
2_0000000000000000000d_0_0,190.42137,39,114,0.4262717548628517,0.3660788536197559,0.3614193341640729,0.2945184147006151,5.857261657916094,1,31.33000000000004,27.04230769230772,27.110000000000014,22.650000000000034,351.55000000000035,0.6386416,0.5668937,0.56536525,0.5089136,9.070298926111874,-0.016620498,-0.047905967,-0.04814469,-0.074928775,-0.7664954774081707,6.2787423,0.7279197,0.0,0.0,28.388867378234863,0.7072496,20191202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.07930371854835,25.015834874518376]}"
2_0000000000000000001e_0_0,350.2574,57,304,0.5508778800339403,0.4006719376285573,0.39834301142878276,0.2832404458598726,14.023517816999505,1,30.05000000000001,25.985652173913078,26.130000000000052,18.590000000000032,597.6700000000008,0.7836604,0.660507,0.65736765,0.47512522,23.117745827370435,0.035146277,-0.008290839,-0.014462377,-0.056038648,-0.2901793704368174,6.57603,0.32440737,0.0,0.0,18.491219520568848,1.8814496,20191202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.59745654871033,24.490320433308455]}"
2_000000000000000000c1_0_0,329.9336,32,333,0.5877566566254633,0.44836391634590583,0.41714145622296284,0.3349187475227903,7.173822661534493,1,27.850000000000023,24.677272727272758,25.350000000000023,18.49000000000001,271.45000000000033,0.97126436,0.7810552,0.7753198,0.71037036,12.496883082000556,0.06853583,0.019147465,0.018608041,-0.005103411,0.3063594449631637,7.7482095,0.89973056,0.0,0.0,28.79137873649597,7.3276687,20191202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.13569962126364,22.10080177755053]}"
2_00000000000000000003_0_0,336.3308,14,326,0.38764909580607926,0.3259833524284506,0.3249991342590989,0.2795770251287654,2.9338501718560557,1,24.970000000000027,21.975714285714307,21.210000000000036,18.810000000000002,153.83000000000015,0.6552845,0.57887864,0.5839274,0.47387025,5.209907752623603,0.020152505,-0.032932915,-0.048720874,-0.07739938,-0.29639621637761593,9.05176,0.6465543,0.0,0.0,9.051759719848633,3.3506742,20191216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.49215570028412,25.316770494698417]}"
2_000000000000000000c6_0_0,90.0,52,147,0.514065639651708,0.3880444258109209,0.4087565944010166,0.2166762839007502,2.7163109806764463,1,23.310000000000002,22.32000000000002,22.32000000000002,21.33000000000004,44.64000000000004,0.73616177,0.5540701,0.59184796,0.18384333,3.8784908606309023,0.14624318,0.0046854396,-0.018343365,-0.049185723,0.03279807718354277,6.019628,0.49065307,0.0,0.0,25.513959884643555,4.989403,20190130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.75391562551285,22.010970249138577]}"
2_000000000000000000c7_0_0,90.0,52,147,0.514065639651708,0.3880444258109209,0.4087565944010166,0.2166762839007502,2.7163109806764463,1,23.310000000000002,22.32000000000002,22.32000000000002,21.33000000000004,44.64000000000004,0.73616177,0.5540701,0.59184796,0.18384333,3.8784908606309023,0.14624318,0.0046854396,-0.018343365,-0.049185723,0.03279807718354277,6.019628,0.49065307,0.0,0.0,25.513959884643555,4.989403,20190130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.75391562551285,22.010970249138577]}"
2_000000000000000000dc_0_0,78.33702,52,75,0.5682500500366937,0.4761399171151663,0.49383256969366374,0.3825821290034671,2.8568395026909976,1,22.910000000000025,22.680000000000035,22.680000000000035,22.450000000000045,45.36000000000007,0.94792587,0.7578893,0.74008054,0.65309113,4.547335752530982,0.07375172,0.026856208,0.02140023,-0.026745914,0.1611372521147132,7.62676,0.4665522,0.0,0.0,24.260713577270508,0.5734845,20190130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.90213764739256,21.74147566390272]}"
2_000000000000000000dd_0_0,324.33157,52,73,0.5700718961261939,0.48347541056576643,0.5134942490793037,0.3765060240963855,3.8678032845261314,1,22.410000000000025,22.360000000000014,22.360000000000014,22.310000000000002,44.72000000000003,0.80248964,0.6356913,0.6721358,0.35962093,5.085530458876903,0.028146878,0.010434243,0.011954564,-0.010122921,0.08347393991425633,7.633559,0.48125687,0.0,0.0,25.025356769561768,0.42811483,20190130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.89764607097197,21.745967240323317]}"
2_000000000000000000ea_0_0,180.0,52,14,0.5075317515014276,0.39757289219125935,0.37306266648816433,0.3232513241918717,2.385437353147556,1,24.49000000000001,23.970000000000027,24.010000000000048,23.410000000000025,71.91000000000008,0.6633069,0.5569865,0.61682165,0.22409059,3.3419189523887747,0.054233782,5.56709E-4,0.017180845,-0.083240345,0.003340254072099924,7.2984223,0.49654472,0.0,0.0,25.820324897766113,0.4057705,20190130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.80332296613942,21.642660982649573]}"
2_00000000000000000013_0_0,342.352,28,282,0.341480569720415,0.29706004969150873,0.30263206604227594,0.23952954675846244,3.8617806459896133,1,29.970000000000027,27.592000000000034,27.350000000000023,25.510000000000048,275.92000000000036,0.57560354,0.5199652,0.52200884,0.46558106,6.759546890009667,0.005975578,-0.06050811,-0.07046616,-0.104976825,-0.7866054454934783,7.178583,1.018518,0.0,0.0,28.518503189086914,5.4582253,20191121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.38884944261036,24.76430659496491]}"
2_0000000000000000006b_0_0,171.15485,28,46,0.4309517279210094,0.3680894752194997,0.35574708555728785,0.31185109676445055,5.889431603511995,1,31.890000000000043,28.725000000000023,28.80000000000001,25.610000000000014,229.80000000000018,0.64257634,0.55129665,0.5502393,0.49669272,8.820746219082551,0.047839507,0.0082334615,0.010184708,-0.026098901,0.1317353774793446,7.502108,0.9199048,0.0,0.0,25.757335662841797,0.41065404,20191121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.04748963464495,23.362934751738457]}"
2_000000000000000000c0_0_0,141.00455,21,76,0.5576027254397553,0.43703734626902013,0.4497413984040942,0.17007445481688643,4.3703734626902015,1,29.310000000000002,27.838000000000022,28.930000000000007,25.130000000000052,139.1900000000001,0.7147993,0.6296059,0.69493973,0.08561644,6.29605861764346,0.16129032,0.028235206,0.014440149,-0.011207577,0.28235205565579236,6.5748777,0.8546379,0.0,0.0,17.947396755218506,0.894963,20191121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.9396918005506,22.132242812494713]}"
2_000000000000000000b4_0_0,161.61555,26,79,0.45745670530986116,0.36505919780819546,0.3482751580575606,0.2905126694166176,4.380710373698346,1,32.29000000000002,25.59400000000003,25.450000000000045,19.370000000000005,127.97000000000014,0.674144,0.5639914,0.6122415,0.37568343,6.767896900820714,0.021140521,-0.010198896,-0.0107096005,-0.05623662,-0.12238674587570131,8.07247,1.0027224,0.0,0.0,26.070780992507935,2.3809788,20191205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.86171345960719,22.21309118806547]}"
2_00000000000000000046_0_0,211.95967,33,154,0.602278796510593,0.4997731821367478,0.4763688947832049,0.3994739115072043,4.997731821367478,1,30.590000000000032,25.92333333333336,26.27000000000004,21.810000000000002,233.31000000000023,0.8235294,0.78117377,0.7837347,0.7334053,7.8117377422673275,0.104659334,0.04173747,0.038664687,-0.010312076,0.41737469006329775,6.6271944,0.63166845,0.0,0.0,20.84505867958069,2.8672454,20191110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.36639156050738,23.663870371918495]}"
2_00000000000000000052_0_0,304.11517,9,272,0.4459811585488073,0.3899356462285912,0.38256106072101537,0.355067785668173,2.3396138773715474,1,29.230000000000018,27.116666666666692,27.370000000000005,24.750000000000057,81.35000000000008,0.6210458,0.60065925,0.6081493,0.5662154,3.6039556530260373,0.024052339,-0.009089784,-0.0074373037,-0.04891225,-0.054538702592253685,0.0,0.0,0.0,0.0,0.0,5.256371,20191110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.65672248605296,23.574038843506543]}"
2_0000000000000000005e_0_0,66.99357,33,146,0.6635868176786169,0.4983065075715579,0.5087081569066071,0.38904720604633874,5.481371583287137,1,29.910000000000025,26.61200000000003,26.630000000000024,23.390000000000043,266.1200000000003,0.81197876,0.72951233,0.72856784,0.6445672,8.024635370397444,0.07799959,0.026200306,0.02972802,-0.02404092,0.2882033524219878,8.081449,0.6432853,0.0,0.0,21.228413105010986,3.7028115,20191110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.59546195795787,23.488698891515188]}"
2_00000000000000000021_0_0,297.0241,63,458,0.6116121758737316,0.38155984259606274,0.3661246516877712,0.27240594783456573,15.643953546438572,1,28.850000000000023,23.562307692307716,24.240000000000038,14.490000000000009,612.6200000000006,0.87286454,0.65305746,0.6495269,0.36552712,26.122298081332037,0.06663084,-0.018491818,-0.026223091,-0.17348649,-0.7581645296886563,6.57603,0.3783994,0.0,0.0,23.839162349700928,14.482798,20191208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.58398181944854,24.467862551205467]}"
2_00000000000000000001_0_0,260.29327,34,486,0.42534384612664855,0.3421877291533507,0.3460536379775106,0.26053983527684904,6.843754583067014,1,30.33000000000004,24.195000000000036,24.140000000000043,18.07000000000005,290.34000000000043,0.649983,0.5764143,0.58356184,0.49381763,11.528285918028862,-0.025553012,-0.06677871,-0.065180115,-0.11251695,-1.335574198514223,8.004563,0.730912,0.0,0.0,24.851009368896484,12.189865,20191211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.12708951738165,25.473975669419332]}"
